Table S10: Limit of Detection (LOD) & Limit of Quantification (LOQ) for best molecule each lipid subclass,,,,,,,,,
Lipid Subclass,Lipid Standard,Precursor_Adduct,Retention_Time,Retention_Time_Std_Dev,Slope,Intercept,LOD (ng),LOQ (ng),R_squared
Cer,C15 Ceramide-d7,[M7D+HCOO],15.56,0.07,38741909.38,-1140478.108,0.016,0.156,0.9995
Cer,Cer(d18:1/25:0),[M+HCOO],21.76,0.07,21454739.64,-114770.6511,0.005,0.054,0.9980
DG,15:0-18:1(d7) DAG,[M+NH4],18.17,0.09,78287261.3,-6257076.778,0.016,0.031,0.9959
DGTS,DGTS(16:0/16:0),[M+H],17.05,0.11,1836988285,-60103542.8,0.016,0.156,0.9997
Gcer,GlcCer(d18:1/12:0),[M-H],11.59,0.03,2039433.417,-58741.23545,0.081,0.162,0.9958
HexCer,GlcCer(d18:1/12:0),[M+H],11.57,0.1,123454645.5,-1404430.336,0.010,0.101,0.9984
LPA,LPA(17:1(9Z)/0:0),[M+H],3.49,0.32,86087503.88,-2533641.144,0.019,0.047,0.9825
LPC,LPC(17:1(9Z)/0:0),[M+HCOO],3.07,0.06,3923588275,15864147.12,0.002,0.023,0.9982
LPE,LPE(17:1(9Z)/0:0),[M+H],3.18,0.02,1574029655,566491.1374,0.015,0.030,0.9993
LPG,LPG(17:1(9Z)/0:0),[M+H],2.7,0.01,493351543.7,-3613642.23,0.016,0.033,0.9986
LPI,LPI(17:1(9Z)/0:0),[M+H],2.52,0.01,392014201.6,-4276273.818,0.016,0.033,0.9958
LPS,LPS(17:1(9Z)/0:0),[M+H],2.56,0.06,1198579383,-10892964.85,0.002,0.020,0.9975
MGDG,MGDG(16:3/18:3),[M+NH4],11.53,0.04,72811832.02,-3536746,0.125,0.250,0.9987
PA,PA(17:0/14:1(9Z)),[M-H],15.38,0.23,111220658.4,-1582961.166,0.009,0.019,0.9984
PC,15:0-18:1(d7) PC,[M+H],15.87,0.14,1094756928,-50838993.24,0.016,0.156,0.9990
PE,15:0-18:1(d7) PE,[M+H],16.15,0.05,177123178.9,-2748056.277,0.016,0.156,0.9999
PG,PG(15:0/18:1),[M+NH4],14.93,0.06,83587230.68,-2701574.878,0.016,0.156,0.9997
PI,15:0-18:1(d7) PI,[M+NH4],14.56,0.02,46917453.75,-1375697.197,0.125,0.250,0.9997
SM,SM(d18:1/18:1),[M+HCOO],18.33,3.64,10443451.3,-467527.4352,0.016,0.156,0.9991
SQDG,SQDG(16:0/18:3),[M+NH4],8.44,0.06,236646.9886,-47779.17539,0.313,0.500,0.9936
TG,TG (15:0/18:1/15:0),[M+NH4],24.18,0.07,214611235.4,23603993.93,0.016,0.156,0.9833
